Date,MMM,AXP,AAPL,BA,CAT,CVX,CSCO,KO,DIS,DWDP,XOM,GS,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,NKE,PFE,PG,TRV,UTX,UNH,VZ,V,WMT,WBA
09-09-2009,58.01991574,29.53789676,21.59094946,40.10830579,37.3307443,49.99221876,17.68688561,18.90883553,23.50094928,,53.09784789,151.0011886,22.02941064,90.7190871,14.7999194,45.99572096,34.42550667,41.53475039,22.64857851,19.71030025,12.28936483,11.39327639,39.69727252,39.12734127,49.28616769,24.86045402,18.17994479,16.44225189,40.48278313,27.90199679
10-09-2009,58.97925023,29.80650186,21.77009605,40.07655569,37.54666267,50.78834111,18.30747809,18.73703888,24.73049802,,53.21082203,155.080624,22.15009769,91.42613035,14.67367824,45.79941618,34.55402,41.35380394,22.94290235,19.88529081,12.30490693,11.51305728,41.3808622,38.63367111,49.85757819,25.48196537,18.45067236,16.86917188,40.4194174,28.14068644
11-09-2009,58.67004324,29.6072142,21.71963222,40.75918271,37.42328074,50.29076464,18.3711286,19.39061309,24.78281924,,52.70620419,154.9298622,21.99722742,91.72137918,14.48802948,45.61821176,34.13635169,41.00698991,23.35926291,19.77393318,12.209434,11.44964387,41.08549559,38.54608447,49.88977033,25.44695064,18.39770393,16.86450608,40.17387518,28.05014899
14-09-2009,59.11403276,29.39059719,21.91644116,40.45755682,37.60835363,50.49690347,18.13243918,19.63530147,24.48633231,,52.72126741,157.5992319,22.13400609,92.36626477,14.37664022,45.55781029,35.14036204,40.88635894,23.61051497,19.88529081,12.1916716,11.52714915,40.83443397,39.00790494,49.54370481,25.17558653,18.28588167,16.99981406,39.90457081,28.18183983
15-09-2009,59.20917337,30.02311888,22.09811094,41.33068439,39.86778517,50.91628935,18.28360915,19.74447013,24.66945659,,52.33715532,156.6680564,22.05354805,92.73144095,14.51773328,45.41435679,34.6905654,41.4518166,23.47412099,20.04437314,12.14282498,11.42146013,40.63506151,39.02382978,49.32640786,24.24769635,18.244684,17.07679963,39.54813856,28.03368763
16-09-2009,59.76416026,31.05421589,22.94464168,41.56087257,40.57723125,51.49916464,18.58594907,19.82728773,24.73921822,,52.97734214,159.5147929,22.57652529,94.65055833,14.59199278,45.44455753,35.86324948,42.5751925,23.09365359,20.04437314,12.69567987,11.56942476,40.84181814,38.89643103,49.85757819,25.63953163,17.89744646,17.28442739,39.63526644,28.4863749
17-09-2009,59.37566944,30.32638271,23.28274934,41.97362379,41.5565753,51.15796935,18.61300054,20.10962048,24.81770006,,52.60076165,160.9248586,22.46388404,94.69717657,14.41376997,45.8824682,36.11224405,42.56765306,22.9787955,20.1239143,12.89772724,11.49896541,41.00426977,37.98075251,50.31631619,25.68330003,17.36776209,17.22143919,39.57190071,28.24768525
18-09-2009,59.16160306,30.12709505,23.34204434,42.08474912,41.19414089,51.63422111,18.61777433,20.23761133,24.80025965,,52.7137358,162.4502127,22.71330396,94.87587981,14.51773328,45.89001838,36.10421197,42.97478258,22.88547331,20.09209783,13.00874228,11.63283817,42.32603536,37.71799259,50.55775725,25.01802028,17.41484514,17.2144405,39.69071146,28.39583744
21-09-2009,59.09817599,29.25196229,23.21588477,41.95774874,40.45384932,51.21483523,18.80076954,19.95151414,24.41657068,,52.39740819,161.749614,22.64089172,94.45631568,14.51030733,45.80696636,35.78292866,42.32639113,22.84240153,20.1239143,12.99986108,11.72443532,42.16358372,38.05241431,50.43703672,25.02677396,17.35599132,17.12112466,40.3243688,28.42876015
22-09-2009,59.43909651,29.43392059,23.27391817,42.1799994,41.90358697,51.62711288,18.62573064,19.89504759,24.74793843,,52.59323004,164.5254038,22.22250993,94.48739451,14.50288138,46.11652391,37.32508854,42.07758975,22.49064865,20.49775777,13.00430168,11.83717027,42.26696204,37.89316587,50.88772669,24.14265218,17.36776209,17.35908006,40.38773453,28.50283625
23-09-2009,59.00303538,29.1133274,23.40260094,41.5688101,40.97822251,50.73147523,18.1403955,19.7934078,24.48633231,,51.96810644,162.8581563,22.00527323,93.87358773,14.76278964,45.8824682,36.19256488,41.87402499,22.49064865,20.45003307,12.94435356,11.57647069,42.2743462,37.65429322,50.49337297,23.35482089,17.58552122,17.24476815,39.92041225,28.18183983
24-09-2009,58.74932708,29.32994442,23.19065285,41.10843374,39.98345573,50.2623317,18.02105079,19.70306133,24.39041007,,51.91538518,162.3437927,21.75585331,93.96682421,14.51030733,45.84471728,35.63835117,42.31131226,22.26093248,20.63297774,12.91548965,11.58351663,42.71001195,37.83742892,50.17145156,22.78583162,17.74442653,17.1537852,40.15803375,27.69622985
25-09-2009,58.51147556,28.65409932,23.00772147,40.89412061,39.48221665,50.22679053,17.99718185,19.94022083,24.08520294,,51.74215816,159.1866644,21.60298304,94.07560009,14.38406617,45.76921544,35.06004121,42.93708541,22.4332196,20.32276721,13.01984379,11.55533289,42.83554276,38.02056462,49.52760874,22.18182763,17.62083351,16.48424402,39.18378559,27.72092189
28-09-2009,59.47081005,29.81516654,23.48484436,42.12443673,40.23793095,50.966047,18.78485692,20.00045182,24.61713537,,52.41247141,161.8471657,21.93286099,92.71590154,14.65882634,46.2599774,35.99176281,43.10295299,22.99315276,20.54548247,13.09977461,11.67511378,42.94630524,39.14326611,49.60808909,22.58449696,17.86213417,16.59622303,39.20754774,28.14068644
29-09-2009,58.62247294,29.81516654,23.38746179,43.35475286,39.79067147,50.40449641,18.53821119,20.06821168,24.36424946,,52.02082771,162.8049462,21.58689143,92.31187683,14.46575162,46.00327114,36.04798739,43.10295299,22.86393742,20.48184953,13.3417874,11.81603247,42.76170111,38.98401767,49.34250393,22.47945279,17.75031191,16.22995834,38.99368839,30.74158054
30-09-2009,58.51147556,29.52923208,23.383677,42.98168926,39.58246446,50.06330111,18.72916272,20.21502471,23.94567968,,51.67437367,163.4878082,21.43402116,92.93345331,14.53258518,45.97307041,35.19658662,43.02755863,22.70600755,20.45798719,14.36534606,11.66102191,42.76908528,39.19900307,49.03667859,21.9192172,17.81505111,16.12264512,38.88279836,30.84034867
01-10-2009,57.52042753,28.27489302,22.8172079,41.36243449,38.13272682,48.911767,18.3711286,19.99668738,23.85847764,,50.66513798,158.7343792,21.17655544,91.60483359,14.03504649,45.15765054,33.22872634,42.77875726,22.38296919,19.78984141,13.87687989,11.49191947,41.80914379,38.83273166,48.28016328,21.70037518,17.66203118,16.12497801,38.81151191,31.43295745
02-10-2009,57.02886771,28.30102508,23.32690519,40.79887032,37.65462186,48.43551523,18.03696342,20.27902013,23.72767458,,50.14545691,159.2842161,20.94322713,92.47504066,14.08702815,45.09724906,33.66245881,42.75613895,22.72036481,19.85347434,13.77030545,11.37918452,41.90513794,39.04771705,47.99043402,21.25393745,17.5914066,15.81470283,38.87487764,31.31772796
05-10-2009,57.89306159,28.9369053,23.46870855,41.49737238,39.13520498,49.32404464,18.25178389,20.25266907,24.12880396,,50.89861788,165.3678959,21.03977678,93.04222919,14.1835655,45.16520072,35.2225441,42.6807446,22.80650838,19.59894262,13.93904831,11.55533289,41.85344878,39.00790494,48.63427683,21.0438491,17.63260427,15.90101998,38.85903621,31.4494188
06-10-2009,58.61454455,29.19822594,23.97158061,41.50530991,39.86778517,50.15570817,18.57799276,20.44841978,24.57353435,,51.71203172,165.8201811,21.15241803,94.28538215,14.57714088,45.52005937,36.11517021,43.30651775,23.33772702,19.97278609,14.00787763,11.82307841,42.11189457,39.43787572,49.48736857,21.34147426,17.7561973,15.92434895,39.19170631,31.53172558
07-10-2009,57.9882022,29.60762827,24.00185891,41.10843374,40.02201258,50.120167,18.78485692,20.63287717,24.56481415,,51.71956333,168.9240994,21.03173097,95.39645011,14.66625229,45.8371671,36.75046268,43.08033468,23.10801085,19.96483197,14.08114756,11.75966499,42.05282124,38.96013041,49.14935109,21.92797089,17.57080776,16.53090194,39.19962702,32.19841046
08-10-2009,59.09024761,30.46998637,23.87822253,41.51324743,40.93966566,50.78834111,18.8325948,20.55005957,25.00082434,,52.00576449,166.8755133,21.63516625,95.01573451,14.76278964,46.01082133,36.42879561,42.87676992,23.28029798,20.4182166,14.21436561,11.76671093,42.56971281,38.49830994,49.72076159,21.14889328,17.43923602,16.7338639,39.39764494,32.62640569
09-10-2009,59.24881529,30.43514362,24.02961402,41.82281084,41.36379104,51.71951994,19.1190221,20.57264619,24.97466373,,52.1714599,167.8776355,21.69148688,97.84390749,14.97814221,46.61483605,36.87108783,42.74859952,23.37362017,20.32276721,14.11889267,11.92172149,42.50325533,38.86458135,50.03463496,21.59533101,17.43923602,17.01614433,39.57982143,32.47002282
12-10-2009,59.36774105,30.55709325,24.07250827,41.00524593,40.90882018,52.36636935,18.92329678,20.6253483,24.97466373,,52.81917833,168.6314442,21.75585331,98.70634486,15.14893907,47.21130059,37.05604639,42.73352065,23.58897908,20.45798719,14.04340245,12.04854832,42.45895033,38.88050619,49.4712725,22.08553714,17.34354749,17.19344444,39.29467563,32.0749503
13-10-2009,59.18538822,30.34803674,23.97284221,41.19574649,40.6697677,52.65069876,19.0076337,20.62911274,24.77409904,,52.91708926,166.0418896,22.15009769,98.69080545,15.21577263,46.06367262,36.71829597,43.01247976,23.27311935,20.52957423,14.13887538,11.82307841,42.28173037,38.23555001,49.87367426,21.26269113,17.35550855,17.41973536,39.87288795,31.49880287
14-10-2009,60.70763799,30.56580394,24.13306487,41.67993542,42.03468026,53.63874346,19.39749308,20.64417048,25.21010923,,54.10708358,170.5204002,22.02941064,99.72417634,15.46899754,45.71636415,37.92454748,43.35175436,23.6176936,20.64888598,14.40975208,12.23878855,42.31865119,38.74514502,51.31427256,21.77040463,17.30766429,17.45006301,39.75407719,31.89387539
15-10-2009,60.86620567,30.9577849,24.04096838,41.08462117,42.2351759,54.5130564,19.38635424,20.67428598,25.48915575,,54.93556064,167.2834568,21.96504421,99.43669722,15.34943974,46.01082133,37.92454748,43.87951485,23.90483881,21.2454447,14.42307388,12.44312066,42.26696204,38.65755838,51.82934682,21.49028684,17.40933336,17.5153841,40.35605167,32.78278856
16-10-2009,60.27157685,30.44385431,23.72430785,42.21968701,42.08094849,54.59835523,19.11106578,20.70816591,25.63739922,,55.07112961,163.5055449,21.93286099,94.51070362,14.98556816,45.6484125,37.03996304,44.31680211,23.84023114,21.07840826,14.45415809,12.52062594,42.41464534,38.75310744,52.22370054,21.40275003,17.28374215,17.33108531,40.56991102,33.22724515
19-10-2009,60.50942838,31.13199866,23.95265668,42.42606262,44.61027799,55.20255523,19.294061,20.6253483,26.0472488,,55.44771009,164.5076671,22.23055573,95.61400187,15.15636502,46.17692538,36.97562962,44.69377389,24.21351991,20.96705063,14.67396787,12.66859057,42.67309113,38.85661892,52.66634248,21.81417303,17.31962535,17.48505645,41.10059904,33.22724515
20-10-2009,60.21607816,30.85325664,25.07547688,41.18780897,45.96747919,54.7547364,19.18267261,20.35430886,25.5937982,,54.99581352,164.0287769,21.69953268,95.42752893,14.98556816,45.74656489,37.01583801,44.42235421,24.20634128,20.97500475,14.45193779,12.63336089,42.92415275,38.58589658,52.63415034,22.72455586,17.22393681,17.50838541,40.95010542,32.97209415
21-10-2009,60.51735677,30.57451463,25.85261986,40.18768102,45.03440337,54.71208699,19.0633279,20.35430886,25.48915575,,55.2142302,158.9738243,21.17655544,93.91243626,14.74719515,45.53515974,35.90608662,43.97752751,23.45976373,21.14204119,14.37644756,12.26697229,42.77646944,38.23555001,52.63415034,21.98924665,17.36148909,17.54104596,40.10258873,32.45356146
22-10-2009,62.46773928,31.74174681,25.88794454,40.53693205,45.62046752,54.93955052,19.2383668,20.38442436,25.67228003,,56.06530208,162.902498,21.49838759,95.32652275,14.94101246,46.01082133,36.75850435,44.85964147,23.59615771,21.14999531,14.4741408,12.37266131,43.25267296,41.16572128,53.0365521,22.50571383,17.35550855,17.65769077,39.98377798,32.50294553
23-10-2009,61.69868601,30.12155886,25.72898348,39.60030429,44.73508562,54.50594817,19.23041049,20.04186062,25.19266882,,55.41005205,159.9493414,21.13632642,93.51618126,14.68853014,45.70881397,36.37250387,44.80686542,23.28029798,22.28743394,14.24767012,12.15423734,42.88807964,40.8472244,52.96411978,22.62826536,17.25383948,17.29142607,39.95209511,32.14079572
26-10-2009,60.90584759,30.38287949,25.5447905,38.33030054,44.3234607,53.63163523,18.85646374,20.03809619,24.98338393,,55.15397732,159.071376,20.99954776,93.32193861,14.72565989,45.36905569,35.23862745,44.6334584,22.98597413,22.81240562,14.15441749,12.06264018,42.33746932,40.79944987,52.17541233,22.15556659,17.12824828,16.97881799,39.47685211,32.01733555
27-10-2009,60.25572009,31.3149231,24.90011508,37.90167428,44.0283334,54.44197405,18.72916272,20.12467823,24.56481415,,56.41928774,158.3973823,20.91908972,93.74150273,14.65882634,45.3162044,35.30296086,44.49774856,23.28029798,22.74081857,14.22990771,12.16128327,42.54580836,40.6640887,51.57985772,23.19725463,17.46315816,17.24010236,39.50061426,31.02965425
28-10-2009,59.03474892,30.19995505,24.273102,37.48098554,42.27310261,53.94439758,18.3154344,20.14350041,23.75383519,,55.61340551,152.6773044,20.28347123,94.40192774,14.13158385,44.97644612,34.3218763,44.21125001,23.00751003,22.28743394,13.89242199,12.1260536,42.58301176,40.21023065,50.38874851,22.65452641,17.91169818,17.86298563,39.52437641,30.52758292
29-10-2009,59.84344411,31.74174681,24.77143231,38.74305176,44.46325784,55.40869405,18.71325009,20.36183774,24.53865354,,55.70378482,158.3707773,20.84667749,95.46637746,14.27267691,45.19540146,35.66483632,44.58822179,22.47629138,22.44651627,14.14553628,12.36561538,44.30180884,41.33293214,51.16940793,23.17099359,17.96552298,18.02862125,39.92041225,31.60580168
30-10-2009,58.32912272,30.34803674,23.78107966,37.9413619,42.7623926,54.40643287,18.14835181,20.06821168,23.86719784,,53.97904622,150.9125052,20.18692158,93.71042391,14.19099145,44.58383655,33.59008372,44.1886317,22.20350343,22.05676457,13.80583026,11.99922677,43.15594412,39.64489869,49.45517643,22.71580217,17.69639897,17.67402104,39.35012064,31.13665306
02-11-2009,58.892038,31.07973453,23.88326891,38.3144255,43.09635245,54.47751523,18.29952177,20.22255358,23.90207866,,54.34056348,151.3647904,20.16278417,93.67157538,14.11673195,44.91604465,34.24145954,44.60330066,22.44039823,22.17607631,13.87687989,11.94285929,43.86280872,39.97135799,50.42898869,23.12722518,17.58874937,18.03095415,39.82536365,31.86095268
03-11-2009,58.71761355,31.39331929,23.81261955,38.3144255,43.84970371,54.52016464,18.22791495,19.99668738,24.08520294,,54.03176748,152.1895458,20.11450935,94.13775774,13.73800847,44.49323434,34.33795966,44.66361614,22.01685905,21.89768224,13.9124047,11.78784873,43.58750356,39.87580893,50.86358259,23.55615555,17.38541122,18.11493841,39.52437641,31.63872439
04-11-2009,58.72554193,31.32363379,24.07250827,38.48905101,43.66330752,54.22161876,18.53025487,20.13597154,24.44273129,,53.70037666,150.3183265,20.08232613,94.23876391,13.90880533,44.9386952,33.9439175,45.45525688,23.43104921,22.31925041,13.92794681,12.04150238,43.92233416,39.9395083,51.16940793,24.39650892,17.40335282,18.26890955,39.90457081,32.49471485
05-11-2009,59.82758734,32.87413624,24.47875472,39.85021986,45.03797942,54.90400934,19.03953852,20.47853527,25.28859106,,54.60416982,153.7769783,20.62139498,95.21774687,14.13326158,45.28600366,35.27883583,46.35244971,23.48129962,22.64536917,14.37866787,12.10551509,44.99379209,40.32170456,52.67439051,24.69413408,17.52894403,18.56752025,40.61743532,32.98032482
06-11-2009,59.78794542,32.41246978,24.51785157,39.77815798,44.73508562,55.11014817,18.95193951,20.5124152,24.9049021,,54.34809509,152.3403076,20.98345615,96.37543306,14.16318908,45.52760955,34.96521044,46.53339616,23.39515606,22.68513976,14.33426185,12.06283995,45.41791085,41.32496972,52.36856517,25.0968034,17.67845737,18.58618342,40.59367317,32.56879095
09-11-2009,61.20712619,34.01523636,25.41610773,41.11530621,46.59904752,55.20255523,19.08719684,20.88509443,25.28859106,,55.18410376,156.5882414,21.57079982,98.33431505,14.55972845,45.86736783,35.66483632,47.22702423,23.998161,23.05898322,14.50300471,12.39712856,46.02060593,42.67858144,53.70453902,25.49947273,18.04326992,18.93378495,41.18772692,32.95563279
10-11-2009,61.83346855,34.5640097,25.60787029,40.29059802,46.56798149,55.68591522,18.81668217,21.00932084,25.39323351,,55.002303,156.5350314,21.57884563,99.04450733,14.58965595,46.22977667,35.52008614,46.95560455,24.12737635,23.07489146,14.31427914,12.48959136,46.02804661,42.94134136,53.70453902,25.35941383,18.12699739,18.91978757,41.43326914,32.59348298
11-11-2009,61.80968339,34.88630515,25.64193337,40.57884554,46.64564656,55.80675522,19.03150264,21.12978281,25.54147697,,55.22955394,159.4970562,21.97309001,99.26302803,14.84403969,45.95797004,35.64071129,47.3702735,23.84740977,23.16238674,14.41641298,12.53226651,46.30335177,43.2439134,53.89769187,25.70956107,18.15690006,18.91978757,41.95603644,32.59348298
12-11-2009,61.21505458,34.40721732,25.48297231,40.25857052,45.48843688,55.03195758,18.61777433,21.05825851,25.33219208,,54.46447577,158.2820939,21.91676939,98.53722713,14.72432969,46.16937519,34.82046026,46.87267076,23.67512264,23.35328553,14.22990771,12.53226651,45.61136853,42.31231003,53.68039492,25.17558653,18.03728939,18.67366703,42.16989579,32.31158227
13-11-2009,61.3022668,35.14762579,25.79332486,40.57884554,45.65153355,54.91822581,18.86442005,21.25400922,26.54430041,,54.89625256,156.7567398,21.99722742,99.13815906,14.82907594,46.38078035,34.49879319,47.93573117,23.7612662,23.56804667,14.30317764,12.51092894,45.84202961,42.42378394,54.71859146,25.45570432,18.01934779,18.69235939,42.13821293,32.52633205
16-11-2009,61.8572537,36.09709078,26.06835273,42.02008315,46.90970783,56.36119758,18.99172107,21.35941344,26.77102571,,56.38095872,157.1912884,22.24664734,100.0590677,15.13583281,46.95459433,34.61137666,48.65197755,24.27094895,23.49645962,14.67618817,12.75986726,46.33311449,42.15306159,55.80507621,25.51698009,18.13895846,18.58721487,42.10653006,32.54285127
17-11-2009,61.8572537,36.02740527,26.11503177,42.06011753,46.50584942,56.50459205,19.16675998,21.40835112,26.91926918,,56.8354606,156.6148464,21.71562429,100.3868488,15.20316968,46.93949396,34.70787679,47.92819173,24.61552321,23.96575248,14.42307388,12.75986726,46.36287721,42.32027246,55.80507621,25.35941383,18.33033553,18.82086936,42.5025659,32.50155323
